account_id,month,segment,committed_actions_monthly,utilized_actions_monthly
ACC-005563,2023-07-01,SMB,,533
ACC-005563,2023-08-01,SMB,,4375
ACC-005563,2023-09-01,SMB,,5064
ACC-005563,2023-10-01,SMB,,6655
ACC-005563,2023-11-01,SMB,,6822
ACC-005563,2023-12-01,SMB,,4774
ACC-005563,2024-01-01,SMB,,7072
ACC-005563,2024-02-01,SMB,,7040
ACC-005563,2024-03-01,SMB,,5475
ACC-005563,2024-04-01,SMB,,6141
ACC-005563,2024-05-01,SMB,,5398
ACC-005563,2024-06-01,SMB,,5361
ACC-005563,2024-07-01,SMB,,6046
ACC-005563,2024-08-01,SMB,,5370
ACC-005563,2024-09-01,SMB,,3067
ACC-005563,2024-10-01,SMB,,3250
ACC-005563,2024-11-01,SMB,,1840
ACC-005563,2024-12-01,SMB,,812
ACC-005563,2025-01-01,SMB,,515
ACC-005564,2025-10-01,SMB,,400
ACC-005564,2025-11-01,SMB,,3477
ACC-005564,2025-12-01,SMB,,3064
ACC-005565,2023-10-01,SMB,,472
ACC-005565,2023-11-01,SMB,,3741
ACC-005565,2023-12-01,SMB,,3703
ACC-005565,2024-01-01,SMB,,4155
ACC-005565,2024-02-01,SMB,,4710
ACC-005565,2024-03-01,SMB,,4837
ACC-005565,2024-04-01,SMB,,4474
ACC-005565,2024-05-01,SMB,,5659
ACC-005565,2024-06-01,SMB,,4739
ACC-005565,2024-07-01,SMB,,4326
ACC-005565,2024-08-01,SMB,,3859
ACC-005565,2024-09-01,SMB,,4827
ACC-005565,2024-10-01,SMB,,5018
ACC-005565,2024-11-01,SMB,,5224
ACC-005565,2024-12-01,SMB,,4961
ACC-005565,2025-01-01,SMB,,5566
ACC-005565,2025-02-01,SMB,,5244
ACC-005565,2025-03-01,SMB,,4582
ACC-005565,2025-04-01,SMB,,6000
ACC-005565,2025-05-01,SMB,,4470
ACC-005565,2025-06-01,SMB,,4083
ACC-005565,2025-07-01,SMB,,4714
ACC-005565,2025-08-01,SMB,,5371
ACC-005565,2025-09-01,SMB,,4920
ACC-005565,2025-10-01,SMB,,5621
ACC-005565,2025-11-01,SMB,,4907
ACC-005565,2025-12-01,SMB,,5328
ACC-005566,2021-08-01,SMB,,380
ACC-005566,2021-09-01,SMB,,4721
ACC-005566,2021-10-01,SMB,,4773
ACC-005566,2021-11-01,SMB,,4726
ACC-005566,2021-12-01,SMB,,4283
ACC-005566,2022-01-01,SMB,,5360
ACC-005566,2022-02-01,SMB,,5237
ACC-005566,2022-03-01,SMB,,5489
ACC-005566,2022-04-01,SMB,,4468
ACC-005566,2022-05-01,SMB,,5340
ACC-005566,2022-06-01,SMB,,5310
ACC-005566,2022-07-01,SMB,,5273
ACC-005566,2022-08-01,SMB,,4692
ACC-005566,2022-09-01,SMB,,5738
ACC-005566,2022-10-01,SMB,,5390
ACC-005566,2022-11-01,SMB,,5755
ACC-005566,2022-12-01,SMB,,4439
ACC-005566,2023-01-01,SMB,,5677
ACC-005566,2023-02-01,SMB,,5920
ACC-005566,2023-03-01,SMB,,5749
ACC-005566,2023-04-01,SMB,,5965
ACC-005566,2023-05-01,SMB,,6974
ACC-005566,2023-06-01,SMB,,6391
ACC-005566,2023-07-01,SMB,,5838
ACC-005566,2023-08-01,SMB,,6347
ACC-005566,2023-09-01,SMB,,6107
ACC-005566,2023-10-01,SMB,,5953
ACC-005566,2023-11-01,SMB,,6367
ACC-005566,2023-12-01,SMB,,5861
ACC-005566,2024-01-01,SMB,,6846
ACC-005566,2024-02-01,SMB,,6813
ACC-005566,2024-03-01,SMB,,5577
ACC-005566,2024-04-01,SMB,,5016
ACC-005566,2024-05-01,SMB,,7146
ACC-005566,2024-06-01,SMB,,6199
ACC-005566,2024-07-01,SMB,,5452
ACC-005566,2024-08-01,SMB,,6853
ACC-005566,2024-09-01,SMB,,6748
ACC-005566,2024-10-01,SMB,,6588
ACC-005566,2024-11-01,SMB,,6691
ACC-005566,2024-12-01,SMB,,5343
ACC-005566,2025-01-01,SMB,,6784
ACC-005566,2025-02-01,SMB,,6704
ACC-005566,2025-03-01,SMB,,6612
ACC-005566,2025-04-01,SMB,,8266
ACC-005566,2025-05-01,SMB,,7009
ACC-005566,2025-06-01,SMB,,7224
ACC-005566,2025-07-01,SMB,,6697
ACC-005566,2025-08-01,SMB,,6394
ACC-005566,2025-09-01,SMB,,6626
ACC-005566,2025-10-01,SMB,,7371
ACC-005566,2025-11-01,SMB,,7983
ACC-005566,2025-12-01,SMB,,6028
ACC-005567,2023-10-01,SMB,,452
ACC-005567,2023-11-01,SMB,,4609
ACC-005567,2023-12-01,SMB,,3561
ACC-005567,2024-01-01,SMB,,4250
ACC-005568,2024-10-01,SMB,,447
ACC-005568,2024-11-01,SMB,,4411
ACC-005568,2024-12-01,SMB,,3738
ACC-005568,2025-01-01,SMB,,5919
ACC-005568,2025-02-01,SMB,,5358
ACC-005568,2025-03-01,SMB,,4274
ACC-005568,2025-04-01,SMB,,4425
ACC-005568,2025-05-01,SMB,,4938
ACC-005568,2025-06-01,SMB,,4441
ACC-005568,2025-07-01,SMB,,4654
ACC-005568,2025-08-01,SMB,,4611
ACC-005568,2025-09-01,SMB,,5379
ACC-005568,2025-10-01,SMB,,4882
ACC-005568,2025-11-01,SMB,,4364
ACC-005568,2025-12-01,SMB,,4337
ACC-005569,2022-01-01,SMB,,295
ACC-005569,2022-02-01,SMB,,2800
ACC-005569,2022-03-01,SMB,,2935
ACC-005569,2022-04-01,SMB,,3557
ACC-005569,2022-05-01,SMB,,2895
ACC-005569,2022-06-01,SMB,,2733
ACC-005569,2022-07-01,SMB,,2250
ACC-005569,2022-08-01,SMB,,2840
ACC-005569,2022-09-01,SMB,,3286
ACC-005569,2022-10-01,SMB,,3456
ACC-005569,2022-11-01,SMB,,4069
ACC-005569,2022-12-01,SMB,,2674
ACC-005569,2023-01-01,SMB,,3538
ACC-005569,2023-02-01,SMB,,4619
ACC-005569,2023-03-01,SMB,,3407
ACC-005569,2023-04-01,SMB,,3424
ACC-005569,2023-05-01,SMB,,3805
ACC-005569,2023-06-01,SMB,,3489
ACC-005569,2023-07-01,SMB,,3234
ACC-005569,2023-08-01,SMB,,3406
ACC-005569,2023-09-01,SMB,,3614
ACC-005569,2023-10-01,SMB,,3762
ACC-005569,2023-11-01,SMB,,3730
ACC-005569,2023-12-01,SMB,,3257
ACC-005569,2024-01-01,SMB,,4458
ACC-005569,2024-02-01,SMB,,4197
ACC-005569,2024-03-01,SMB,,4301
ACC-005569,2024-04-01,SMB,,3858
ACC-005569,2024-05-01,SMB,,4052
ACC-005569,2024-06-01,SMB,,3640
ACC-005569,2024-07-01,SMB,,4258
ACC-005569,2024-08-01,SMB,,3612
ACC-005569,2024-09-01,SMB,,4253
ACC-005569,2024-10-01,SMB,,4068
ACC-005569,2024-11-01,SMB,,3903
ACC-005569,2024-12-01,SMB,,3520
ACC-005569,2025-01-01,SMB,,5156
ACC-005569,2025-02-01,SMB,,4711
ACC-005569,2025-03-01,SMB,,4737
ACC-005569,2025-04-01,SMB,,3963
ACC-005569,2025-05-01,SMB,,3845
ACC-005569,2025-06-01,SMB,,4396
ACC-005569,2025-07-01,SMB,,4193
ACC-005569,2025-08-01,SMB,,4628
ACC-005569,2025-09-01,SMB,,4310
ACC-005569,2025-10-01,SMB,,4244
ACC-005569,2025-11-01,SMB,,4873
ACC-005569,2025-12-01,SMB,,4054
ACC-005570,2020-08-01,SMB,,664
ACC-005570,2020-09-01,SMB,,6358
ACC-005570,2020-10-01,SMB,,6605
ACC-005570,2020-11-01,SMB,,6780
ACC-005570,2020-12-01,SMB,,6846
ACC-005570,2021-01-01,SMB,,7927
ACC-005570,2021-02-01,SMB,,8205
ACC-005570,2021-03-01,SMB,,7596
ACC-005570,2021-04-01,SMB,,7448
ACC-005570,2021-05-01,SMB,,7190
ACC-005570,2021-06-01,SMB,,8557
ACC-005570,2021-07-01,SMB,,7116
ACC-005570,2021-08-01,SMB,,7218
ACC-005570,2021-09-01,SMB,,8032
ACC-005570,2021-10-01,SMB,,8200
ACC-005570,2021-11-01,SMB,,7094
ACC-005570,2021-12-01,SMB,,7632
ACC-005570,2022-01-01,SMB,,9908
ACC-005570,2022-02-01,SMB,,6983
ACC-005570,2022-03-01,SMB,,8379
ACC-005570,2022-04-01,SMB,,8289
ACC-005570,2022-05-01,SMB,,8106
ACC-005570,2022-06-01,SMB,,5195
ACC-005570,2022-07-01,SMB,,3431
ACC-005570,2022-08-01,SMB,,2274
ACC-005570,2022-09-01,SMB,,2138
ACC-005570,2022-10-01,SMB,,1574
ACC-005571,2024-10-01,SMB,,259
ACC-005571,2024-11-01,SMB,,2639
ACC-005571,2024-12-01,SMB,,1890
ACC-005571,2025-01-01,SMB,,3032
ACC-005571,2025-02-01,SMB,,2764
ACC-005571,2025-03-01,SMB,,2676
ACC-005571,2025-04-01,SMB,,3055
ACC-005571,2025-05-01,SMB,,2840
ACC-005571,2025-06-01,SMB,,1080
ACC-005571,2025-07-01,SMB,,1038
ACC-005571,2025-08-01,SMB,,869
ACC-005571,2025-09-01,SMB,,789
ACC-005571,2025-10-01,SMB,,516
ACC-005572,2024-05-01,SMB,,290
ACC-005572,2024-06-01,SMB,,2597
ACC-005572,2024-07-01,SMB,,2906
ACC-005572,2024-08-01,SMB,,2809
ACC-005572,2024-09-01,SMB,,3415
ACC-005572,2024-10-01,SMB,,3416
ACC-005572,2024-11-01,SMB,,3188
ACC-005572,2024-12-01,SMB,,2410
ACC-005572,2025-01-01,SMB,,3439
ACC-005572,2025-02-01,SMB,,3817
ACC-005572,2025-03-01,SMB,,3790
ACC-005572,2025-04-01,SMB,,3557
ACC-005572,2025-05-01,SMB,,2756
ACC-005572,2025-06-01,SMB,,2706
ACC-005572,2025-07-01,SMB,,2925
ACC-005572,2025-08-01,SMB,,2902
ACC-005572,2025-09-01,SMB,,2923
ACC-005572,2025-10-01,SMB,,3314
ACC-005572,2025-11-01,SMB,,3457
ACC-005572,2025-12-01,SMB,,2918
ACC-005573,2025-03-01,SMB,,253
ACC-005573,2025-04-01,SMB,,2724
ACC-005573,2025-05-01,SMB,,3203
ACC-005573,2025-06-01,SMB,,3400
ACC-005573,2025-07-01,SMB,,3136
ACC-005573,2025-08-01,SMB,,2758
ACC-005573,2025-09-01,SMB,,3602
ACC-005573,2025-10-01,SMB,,3559
ACC-005573,2025-11-01,SMB,,3570
ACC-005573,2025-12-01,SMB,,2684
ACC-005574,2025-05-01,SMB,,593
ACC-005574,2025-06-01,SMB,,5635
ACC-005574,2025-07-01,SMB,,5265
ACC-005574,2025-08-01,SMB,,5383
ACC-005574,2025-09-01,SMB,,6331
ACC-005574,2025-10-01,SMB,,5998
ACC-005574,2025-11-01,SMB,,6211
ACC-005574,2025-12-01,SMB,,4957
ACC-005575,2025-07-01,SMB,,294
ACC-005575,2025-08-01,SMB,,36111
ACC-005575,2025-09-01,SMB,,43404
ACC-005575,2025-10-01,Commercial,20843.0,31310
ACC-005575,2025-11-01,Commercial,20843.0,29607
ACC-005575,2025-12-01,Commercial,20843.0,29509
ACC-005576,2023-11-01,SMB,,341
ACC-005576,2023-12-01,SMB,,2917
ACC-005576,2024-01-01,SMB,,3398
ACC-005576,2024-02-01,SMB,,4202
ACC-005576,2024-03-01,SMB,,3982
ACC-005576,2024-04-01,SMB,,3659
ACC-005576,2024-05-01,SMB,,4113
ACC-005576,2024-06-01,SMB,,3157
ACC-005576,2024-07-01,SMB,,4400
ACC-005576,2024-08-01,SMB,,4063
ACC-005576,2024-09-01,SMB,,4330
ACC-005576,2024-10-01,SMB,,3988
ACC-005576,2024-11-01,SMB,,4238
ACC-005576,2024-12-01,SMB,,3766
ACC-005576,2025-01-01,SMB,,4874
ACC-005576,2025-02-01,SMB,,3989
ACC-005576,2025-03-01,SMB,,3782
ACC-005576,2025-04-01,SMB,,3893
ACC-005576,2025-05-01,SMB,,4668
ACC-005576,2025-06-01,SMB,,4564
ACC-005576,2025-07-01,SMB,,3967
ACC-005576,2025-08-01,SMB,,4464
ACC-005576,2025-09-01,SMB,,4575
ACC-005576,2025-10-01,SMB,,4253
ACC-005576,2025-11-01,SMB,,4326
ACC-005576,2025-12-01,SMB,,3754
ACC-005577,2025-11-01,SMB,,912
ACC-005577,2025-12-01,SMB,,7213
ACC-005578,2023-04-01,SMB,,528
ACC-005578,2023-05-01,SMB,,4162
ACC-005578,2023-06-01,SMB,,5439
ACC-005578,2023-07-01,SMB,,5109
ACC-005578,2023-08-01,SMB,,4964
ACC-005578,2023-09-01,SMB,,5812
ACC-005578,2023-10-01,SMB,,5631
ACC-005578,2023-11-01,SMB,,6059
ACC-005578,2023-12-01,SMB,,5057
ACC-005578,2024-01-01,SMB,,6530
ACC-005578,2024-02-01,SMB,,6863
ACC-005578,2024-03-01,SMB,,5557
ACC-005578,2024-04-01,SMB,,5614
ACC-005578,2024-05-01,SMB,,5097
ACC-005578,2024-06-01,SMB,,7127
ACC-005578,2024-07-01,SMB,,5937
ACC-005578,2024-08-01,SMB,,6045
ACC-005578,2024-09-01,SMB,,5669
ACC-005578,2024-10-01,SMB,,7477
ACC-005578,2024-11-01,SMB,,6551
ACC-005578,2024-12-01,SMB,,5627
ACC-005578,2025-01-01,SMB,,7338
ACC-005578,2025-02-01,SMB,,6897
ACC-005578,2025-03-01,SMB,,6356
ACC-005578,2025-04-01,SMB,,6926
ACC-005578,2025-05-01,SMB,,7300
ACC-005578,2025-06-01,SMB,,6240
ACC-005578,2025-07-01,SMB,,5874
ACC-005578,2025-08-01,SMB,,7890
ACC-005578,2025-09-01,SMB,,8071
ACC-005578,2025-10-01,SMB,,7153
ACC-005578,2025-11-01,SMB,,7654
ACC-005578,2025-12-01,SMB,,5404
ACC-005579,2025-06-01,SMB,,508
ACC-005579,2025-07-01,SMB,,4133
ACC-005579,2025-08-01,SMB,,5290
ACC-005579,2025-09-01,SMB,,6182
ACC-005579,2025-10-01,SMB,,5012
ACC-005579,2025-11-01,SMB,,5634
ACC-005579,2025-12-01,SMB,,5047
ACC-005580,2024-10-01,SMB,,1313
ACC-005580,2024-11-01,SMB,,9669
ACC-005580,2024-12-01,SMB,,8035
ACC-005580,2025-01-01,SMB,,10635
ACC-005580,2025-02-01,SMB,,11110
ACC-005580,2025-03-01,SMB,,10838
ACC-005580,2025-04-01,SMB,,10676
ACC-005580,2025-05-01,SMB,,11601
ACC-005580,2025-06-01,SMB,,10491
ACC-005580,2025-07-01,SMB,,9092
ACC-005580,2025-08-01,SMB,,10702
ACC-005580,2025-09-01,SMB,,10655
ACC-005580,2025-10-01,SMB,,13418
ACC-005580,2025-11-01,SMB,,9885
ACC-005580,2025-12-01,SMB,,11323
ACC-005581,2020-03-01,SMB,,430
ACC-005581,2020-04-01,SMB,,4233
ACC-005581,2020-05-01,SMB,,4989
ACC-005581,2020-06-01,SMB,,4320
ACC-005581,2020-07-01,SMB,,3229
ACC-005581,2020-08-01,SMB,,4083
ACC-005581,2020-09-01,SMB,,4939
ACC-005581,2020-10-01,SMB,,5272
ACC-005581,2020-11-01,SMB,,3909
ACC-005581,2020-12-01,SMB,,4105
ACC-005581,2021-01-01,SMB,,4632
ACC-005581,2021-02-01,SMB,,4605
ACC-005581,2021-03-01,SMB,,4609
ACC-005581,2021-04-01,SMB,,5171
ACC-005581,2021-05-01,SMB,,4931
ACC-005581,2021-06-01,SMB,,3987
ACC-005581,2021-07-01,SMB,,3892
ACC-005581,2021-08-01,SMB,,4407
ACC-005581,2021-09-01,SMB,,4489
ACC-005581,2021-10-01,SMB,,4682
ACC-005581,2021-11-01,SMB,,4737
ACC-005581,2021-12-01,SMB,,3955
ACC-005581,2022-01-01,SMB,,5489
ACC-005581,2022-02-01,SMB,,4791
ACC-005581,2022-03-01,SMB,,5664
ACC-005581,2022-04-01,SMB,,5039
ACC-005581,2022-05-01,SMB,,5216
ACC-005581,2022-06-01,SMB,,5103
ACC-005581,2022-07-01,SMB,,4920
ACC-005581,2022-08-01,SMB,,5203
ACC-005581,2022-09-01,SMB,,5258
ACC-005581,2022-10-01,SMB,,5342
ACC-005581,2022-11-01,SMB,,4862
ACC-005581,2022-12-01,SMB,,4997
ACC-005581,2023-01-01,SMB,,4487
ACC-005581,2023-02-01,SMB,,5928
ACC-005581,2023-03-01,SMB,,5180
ACC-005581,2023-04-01,SMB,,5643
ACC-005581,2023-05-01,SMB,,5076
ACC-005581,2023-06-01,SMB,,5186
ACC-005581,2023-07-01,SMB,,5189
ACC-005581,2023-08-01,SMB,,5552
ACC-005581,2023-09-01,SMB,,6024
ACC-005581,2023-10-01,SMB,,5940
ACC-005581,2023-11-01,SMB,,5028
ACC-005581,2023-12-01,SMB,,5592
ACC-005581,2024-01-01,SMB,,7385
ACC-005581,2024-02-01,SMB,,5962
ACC-005581,2024-03-01,SMB,,5243
ACC-005581,2024-04-01,SMB,,6366
ACC-005581,2024-05-01,SMB,,6801
ACC-005581,2024-06-01,SMB,,5104
ACC-005581,2024-07-01,SMB,,6870
ACC-005581,2024-08-01,SMB,,7243
ACC-005581,2024-09-01,SMB,,6257
ACC-005581,2024-10-01,SMB,,6085
ACC-005581,2024-11-01,SMB,,6137
ACC-005581,2024-12-01,SMB,,5114
ACC-005581,2025-01-01,SMB,,6887
ACC-005581,2025-02-01,SMB,,7132
ACC-005581,2025-03-01,SMB,,7181
ACC-005581,2025-04-01,SMB,,5607
ACC-005581,2025-05-01,SMB,,5636
ACC-005581,2025-06-01,SMB,,6369
ACC-005581,2025-07-01,SMB,,6585
ACC-005581,2025-08-01,SMB,,5570
ACC-005581,2025-09-01,SMB,,6493
ACC-005581,2025-10-01,SMB,,7463
ACC-005581,2025-11-01,SMB,,6970
ACC-005581,2025-12-01,SMB,,5489
ACC-005582,2024-01-01,SMB,,293
ACC-005582,2024-02-01,SMB,,32139
ACC-005582,2024-03-01,SMB,,47283
ACC-005582,2024-04-01,Commercial,14221.0,20367
ACC-005582,2024-05-01,Commercial,14221.0,19099
ACC-005582,2024-06-01,Commercial,14221.0,16985
ACC-005582,2024-07-01,Commercial,14221.0,17997
ACC-005582,2024-08-01,Commercial,14221.0,17382
ACC-005582,2024-09-01,Commercial,14221.0,20250
ACC-005582,2024-10-01,Commercial,14221.0,19572
ACC-005582,2024-11-01,Commercial,14221.0,24350
ACC-005582,2024-12-01,Commercial,14221.0,17198
ACC-005582,2025-01-01,Commercial,14221.0,21129
ACC-005582,2025-02-01,Commercial,14221.0,24616
ACC-005582,2025-03-01,Commercial,14221.0,23285
ACC-005582,2025-04-01,Commercial,20392.0,20699
ACC-005582,2025-05-01,Commercial,20392.0,20242
ACC-005582,2025-06-01,Commercial,20392.0,22793
ACC-005582,2025-07-01,Commercial,20392.0,22351
ACC-005582,2025-08-01,Commercial,20392.0,21578
ACC-005582,2025-09-01,Commercial,20392.0,20273
ACC-005582,2025-10-01,Commercial,20392.0,24868
ACC-005582,2025-11-01,Commercial,20392.0,22800
ACC-005582,2025-12-01,Commercial,20392.0,20433
ACC-005583,2022-07-01,SMB,,470
ACC-005583,2022-08-01,SMB,,4415
ACC-005583,2022-09-01,SMB,,4893
ACC-005583,2022-10-01,SMB,,4855
ACC-005583,2022-11-01,SMB,,5404
ACC-005583,2022-12-01,SMB,,4365
ACC-005583,2023-01-01,SMB,,4832
ACC-005583,2023-02-01,SMB,,4811
ACC-005583,2023-03-01,SMB,,5419
ACC-005583,2023-04-01,SMB,,4142
ACC-005583,2023-05-01,SMB,,4959
ACC-005583,2023-06-01,SMB,,4626
ACC-005583,2023-07-01,SMB,,5183
ACC-005583,2023-08-01,SMB,,5206
ACC-005583,2023-09-01,SMB,,6535
ACC-005583,2023-10-01,SMB,,5981
ACC-005583,2023-11-01,SMB,,5371
ACC-005583,2023-12-01,SMB,,4447
ACC-005583,2024-01-01,SMB,,5522
ACC-005583,2024-02-01,SMB,,5943
ACC-005583,2024-03-01,SMB,,5412
ACC-005583,2024-04-01,SMB,,5455
ACC-005583,2024-05-01,SMB,,6034
ACC-005583,2024-06-01,SMB,,5916
ACC-005583,2024-07-01,SMB,,4258
ACC-005583,2024-08-01,SMB,,4978
ACC-005583,2024-09-01,SMB,,6111
ACC-005583,2024-10-01,SMB,,5498
ACC-005583,2024-11-01,SMB,,6138
ACC-005583,2024-12-01,SMB,,5241
ACC-005583,2025-01-01,SMB,,6631
ACC-005583,2025-02-01,SMB,,6981
ACC-005583,2025-03-01,SMB,,7311
ACC-005583,2025-04-01,SMB,,6251
ACC-005583,2025-05-01,SMB,,6899
ACC-005583,2025-06-01,SMB,,6148
ACC-005583,2025-07-01,SMB,,5226
ACC-005583,2025-08-01,SMB,,7361
ACC-005583,2025-09-01,SMB,,6164
ACC-005583,2025-10-01,SMB,,7224
ACC-005583,2025-11-01,SMB,,6174
ACC-005583,2025-12-01,SMB,,5719
ACC-005584,2025-10-01,SMB,,393
ACC-005584,2025-11-01,SMB,,4418
ACC-005584,2025-12-01,SMB,,4235
ACC-005585,2023-10-01,SMB,,346
ACC-005585,2023-11-01,SMB,,3461
ACC-005585,2023-12-01,SMB,,2794
ACC-005585,2024-01-01,SMB,,3651
ACC-005585,2024-02-01,SMB,,3452
ACC-005585,2024-03-01,SMB,,3535
ACC-005585,2024-04-01,SMB,,3190
ACC-005585,2024-05-01,SMB,,3676
ACC-005585,2024-06-01,SMB,,3570
ACC-005585,2024-07-01,SMB,,3209
ACC-005585,2024-08-01,SMB,,2759
ACC-005585,2024-09-01,SMB,,3459
ACC-005585,2024-10-01,SMB,,3250
ACC-005585,2024-11-01,SMB,,3475
ACC-005585,2024-12-01,SMB,,2981
ACC-005585,2025-01-01,SMB,,2920
ACC-005585,2025-02-01,SMB,,4029
ACC-005585,2025-03-01,SMB,,4115
ACC-005585,2025-04-01,SMB,,4064
ACC-005585,2025-05-01,SMB,,3368
ACC-005585,2025-06-01,SMB,,3830
ACC-005585,2025-07-01,SMB,,4240
ACC-005585,2025-08-01,SMB,,3299
ACC-005585,2025-09-01,SMB,,3398
ACC-005585,2025-10-01,SMB,,3832
ACC-005585,2025-11-01,SMB,,4232
ACC-005585,2025-12-01,SMB,,3741
ACC-005586,2024-11-01,SMB,,270
ACC-005586,2024-12-01,SMB,,2534
ACC-005586,2025-01-01,SMB,,3888
ACC-005586,2025-02-01,SMB,,3208
ACC-005586,2025-03-01,SMB,,1738
ACC-005586,2025-04-01,SMB,,1700
ACC-005586,2025-05-01,SMB,,1027
ACC-005586,2025-06-01,SMB,,892
ACC-005586,2025-07-01,SMB,,353
ACC-005587,2024-12-01,SMB,,271
ACC-005587,2025-01-01,SMB,,3455
ACC-005587,2025-02-01,SMB,,3613
ACC-005587,2025-03-01,SMB,,4154
ACC-005587,2025-04-01,SMB,,3410
ACC-005587,2025-05-01,SMB,,3123
ACC-005587,2025-06-01,SMB,,3900
ACC-005587,2025-07-01,SMB,,3366
ACC-005587,2025-08-01,SMB,,3545
ACC-005587,2025-09-01,SMB,,3872
ACC-005587,2025-10-01,SMB,,3948
ACC-005587,2025-11-01,SMB,,3978
ACC-005587,2025-12-01,SMB,,3348
ACC-005588,2024-09-01,SMB,,356
ACC-005588,2024-10-01,SMB,,3288
ACC-005588,2024-11-01,SMB,,3085
ACC-005588,2024-12-01,SMB,,3235
ACC-005588,2025-01-01,SMB,,3572
ACC-005588,2025-02-01,SMB,,3452
ACC-005588,2025-03-01,SMB,,3150
ACC-005588,2025-04-01,SMB,,3672
ACC-005588,2025-05-01,SMB,,3518
ACC-005588,2025-06-01,SMB,,3472
ACC-005588,2025-07-01,SMB,,3329
ACC-005588,2025-08-01,SMB,,3161
ACC-005588,2025-09-01,SMB,,4199
ACC-005588,2025-10-01,SMB,,3538
ACC-005588,2025-11-01,SMB,,3788
ACC-005588,2025-12-01,SMB,,3321
ACC-005589,2023-06-01,SMB,,302
ACC-005589,2023-07-01,SMB,,3129
ACC-005589,2023-08-01,SMB,,2870
ACC-005589,2023-09-01,SMB,,2945
ACC-005589,2023-10-01,SMB,,2944
ACC-005589,2023-11-01,SMB,,3285
ACC-005589,2023-12-01,SMB,,3130
ACC-005589,2024-01-01,SMB,,3385
ACC-005589,2024-02-01,SMB,,3869
ACC-005589,2024-03-01,SMB,,3189
ACC-005589,2024-04-01,SMB,,3720
ACC-005589,2024-05-01,SMB,,3927
ACC-005589,2024-06-01,SMB,,3608
ACC-005589,2024-07-01,SMB,,3069
ACC-005589,2024-08-01,SMB,,2999
ACC-005589,2024-09-01,SMB,,3649
ACC-005589,2024-10-01,SMB,,4409
ACC-005589,2024-11-01,SMB,,3521
ACC-005589,2024-12-01,SMB,,3199
ACC-005589,2025-01-01,SMB,,4647
ACC-005589,2025-02-01,SMB,,4677
ACC-005589,2025-03-01,SMB,,4794
ACC-005589,2025-04-01,SMB,,4899
ACC-005589,2025-05-01,SMB,,3730
ACC-005589,2025-06-01,SMB,,3971
ACC-005589,2025-07-01,SMB,,3664
ACC-005589,2025-08-01,SMB,,4517
ACC-005589,2025-09-01,SMB,,4575
ACC-005589,2025-10-01,SMB,,4517
ACC-005589,2025-11-01,SMB,,4999
ACC-005589,2025-12-01,SMB,,3880
ACC-005590,2025-06-01,SMB,,605
ACC-005590,2025-07-01,SMB,,4993
ACC-005590,2025-08-01,SMB,,6003
ACC-005590,2025-09-01,SMB,,7083
ACC-005590,2025-10-01,SMB,,6510
ACC-005590,2025-11-01,SMB,,6506
ACC-005590,2025-12-01,SMB,,5243
ACC-005591,2021-07-01,SMB,,256
ACC-005591,2021-08-01,SMB,,3040
ACC-005591,2021-09-01,SMB,,2718
ACC-005591,2021-10-01,SMB,,3577
ACC-005591,2021-11-01,SMB,,2971
ACC-005591,2021-12-01,SMB,,2802
ACC-005591,2022-01-01,SMB,,3799
ACC-005591,2022-02-01,SMB,,3103
ACC-005591,2022-03-01,SMB,,3203
ACC-005591,2022-04-01,SMB,,3093
ACC-005591,2022-05-01,SMB,,4029
ACC-005591,2022-06-01,SMB,,3067
ACC-005591,2022-07-01,SMB,,3222
ACC-005591,2022-08-01,SMB,,3353
ACC-005591,2022-09-01,SMB,,3488
ACC-005591,2022-10-01,SMB,,3560
ACC-005591,2022-11-01,SMB,,3477
ACC-005591,2022-12-01,SMB,,2993
ACC-005591,2023-01-01,SMB,,3866
ACC-005591,2023-02-01,SMB,,3973
ACC-005591,2023-03-01,SMB,,3673
ACC-005591,2023-04-01,SMB,,3323
ACC-005591,2023-05-01,SMB,,3639
ACC-005591,2023-06-01,SMB,,3808
ACC-005591,2023-07-01,SMB,,3531
ACC-005591,2023-08-01,SMB,,3495
ACC-005591,2023-09-01,SMB,,3532
ACC-005591,2023-10-01,SMB,,4062
ACC-005591,2023-11-01,SMB,,4018
ACC-005591,2023-12-01,SMB,,3329
ACC-005591,2024-01-01,SMB,,4583
ACC-005591,2024-02-01,SMB,,3371
ACC-005591,2024-03-01,SMB,,4448
ACC-005591,2024-04-01,SMB,,3784
ACC-005591,2024-05-01,SMB,,4351
ACC-005591,2024-06-01,SMB,,3993
ACC-005591,2024-07-01,SMB,,3292
ACC-005591,2024-08-01,SMB,,3153
ACC-005591,2024-09-01,SMB,,4102
ACC-005591,2024-10-01,SMB,,4191
ACC-005591,2024-11-01,SMB,,3675
ACC-005591,2024-12-01,SMB,,3756
ACC-005591,2025-01-01,SMB,,4789
ACC-005591,2025-02-01,SMB,,4223
ACC-005591,2025-03-01,SMB,,4284
ACC-005591,2025-04-01,SMB,,4389
ACC-005591,2025-05-01,SMB,,4337
ACC-005591,2025-06-01,SMB,,3773
ACC-005591,2025-07-01,SMB,,3086
ACC-005591,2025-08-01,SMB,,3920
ACC-005591,2025-09-01,SMB,,4281
ACC-005591,2025-10-01,SMB,,5172
ACC-005591,2025-11-01,SMB,,5555
